Unnamed: 0,review_id,product_id,reviewer_id,rating,review_text,review_summary,language,price_usd,order_quantity,brand,return_reason,review_clean,sentiment_positive,sentiment_negative,sentiment_compound,review_length,price_bucket_encoded,is_high_value,cat_Clothing & Apparel,cat_Electronics,cat_Home & Kitchen,cat_Skincare & Beauty,return_reason_encoded
241308,en_0350971,product_en_0359402,reviewer_en_0275539,2,"The third party seller sent a similar item, but not the exact one I ordered. The one they sent has a purple cap not blue so it's a bit different. I'm going to try it and hope it's okay rather than return.",Product sent was not the one ordered.,en,115.91,2,Unknown,Wrong Item,third party seller sent similar item exact one ordered one sent purple cap blue bit different going try hope okay rather return,0.0,0.0455,-0.5,42,2,1,False,False,False,True,4
363135,en_0140617,product_en_0895156,reviewer_en_0532294,5,Excellent running shoes. Bought two more pairs (different colors).,Five Stars,en,134.7,4,Unknown,Wrong Item,excellent running shoes bought two pairs different colors,0.125,0.0,0.5,9,3,1,True,False,False,False,4
358095,en_0613923,product_en_0649161,reviewer_en_0523918,4,It fits good. The packaging was just a bag so it was all smooshed. It should be in a box to avoid that. The material was different than I thought it was going to be.,Still a favorite brand,en,138.9,3,Unknown,Wrong Item,fits good packaging bag smooshed box avoid material different thought going,0.0909,0.0,0.5,35,3,1,True,False,False,False,4
211307,en_0559896,product_en_0661418,reviewer_en_0293742,1,Be careful before ordering this. The product that was sent to me was entirely different than the product shown in the picture. I quickly returned it.,What You See Isn't What You Get,en,56.65,4,Unknown,Wrong Item,careful ordering product sent entirely different product shown picture quickly returned,0.0,0.0,0.0,26,1,0,False,False,True,False,4
211533,en_0340267,product_en_0698501,reviewer_en_0719790,1,Very different from the picture,I didn't like it at all,en,64.71,3,Unknown,Wrong Item,different picture,0.0,0.0,0.0,5,1,0,False,False,False,True,4
305913,en_0123265,product_en_0054197,reviewer_en_0830035,3,"Does not hold up. The sticky part started peeling off within 3 minutes of having it on. I’m just glad I didn’t leave the house with it on. It’s very sticky, which is why I think I may have either bought the wrong size or I just didn’t understand the instructions.. idk",Feel off,en,29.96,3,Unknown,Wrong Item,hold sticky part started peeling within minutes having glad didnt leave house sticky think bought wrong size didnt understand instructions idk,0.0,0.0476,-0.5,52,1,0,True,False,False,False,4
206271,en_0515358,product_en_0148300,reviewer_en_0525068,1,"It did not work sadly but I just ordered several different items hoping they work;) Thank you, Cath",Didn’t work sadly,en,99.39,2,Unknown,Wrong Item,work sadly ordered several different items hoping work thank cath,0.0,0.0,0.0,18,2,1,False,False,True,False,4
210236,en_0158756,product_en_0968679,reviewer_en_0268264,1,Shirt appears to be good quality. But it is MUCH smaller than measurements say it is. It was so small I thought they sent me the wrong size. And seller charges for returns. I don’t recommend it.,Shirt appears to be good quality. But it is MUCH smaller than measurements ...,en,62.34,2,Unknown,Wrong Item,shirt appears good quality much smaller measurements say small thought sent wrong size seller charges returns dont recommend,0.1667,0.1111,0.1667,37,1,0,True,False,False,False,4
211307,en_0559896,product_en_0661418,reviewer_en_0293742,1,Be careful before ordering this. The product that was sent to me was entirely different than the product shown in the picture. I quickly returned it.,What You See Isn't What You Get,en,56.65,4,Unknown,Wrong Item,careful ordering product sent entirely different product shown picture quickly returned,0.0,0.0,0.0,26,1,0,False,False,True,False,4
270697,en_0131466,product_en_0511286,reviewer_en_0293743,2,used the sizing chart and ordered per chat and got the wrong size,wrong size using the sizing chart,en,38.38,2,Unknown,Wrong Item,used sizing chart ordered per chat got wrong size,0.0,0.1111,-0.5,13,1,0,True,False,False,False,4
265301,en_0083005,product_en_0534815,reviewer_en_0424889,2,The buckle looks great and high quality but it is the wrong buckle and the wrong finish. I paid to have it shipped out in one day and I get the wrong item sent to me.,Wrong item sent,en,59.94,1,Unknown,Wrong Item,buckle looks great high quality wrong buckle wrong finish paid shipped one day get wrong item sent,0.1176,0.1765,-0.1667,36,1,0,True,False,False,False,4
285770,en_0222694,product_en_0252571,reviewer_en_0769984,3,Great underwear and lasts. Somewhat true to size. I always order a size up for kids underpants no matter what brand. However one of the reasons I chose this product was the colors advertised. I received totally different colors and prints but the size and style was correct. 3 stars due to the colors not matching what is shipped.,Colors received do not match what is pictured,en,97.24,2,Unknown,Wrong Item,great underwear lasts somewhat true size always order size kids underpants matter brand however one reasons chose product colors advertised received totally different colors prints size style correct stars due colors matching shipped,0.0303,0.0,0.5,59,2,1,True,False,False,False,4
242425,en_0317813,product_en_0065573,reviewer_en_0362616,2,"I ordered the Amanda dinning room table and was told by three different people that the L Shape bench and one chair came with it as a three piece set and all they sent me was the table which is extremely small they sent no bench or chair so I called back they told me how sorry they were for the mix up and the L Shape bench and chair was on it's way so I waited another two weeks only to discover it was another table called Amazon back and then they proceeded to tell me the L Shape bench and chair does not go with the table.want u to pay another big price for the bench and chair, I am still waiting for them to pick up the extra table they sent me,so buyer beware and read the small print before u order the Amanda dinning table. They went in and changed the prices on all of that one week after my order. I will never order from Amazon again.... they also would not give me a refund on a product that I had ordered and only gave me a gift card with Amazon instead of putting it back into my account...",Buyer beware....,en,118.62,3,Unknown,Wrong Item,ordered amanda dinning room table told three different people shape bench one chair came three piece set sent table extremely small sent bench chair called back told sorry mix shape bench chair way waited another two weeks only discover another table called amazon back proceeded tell shape bench chair tablewant pay another big price bench chair still waiting pick extra table sent meso buyer beware read small print order amanda dinning table went changed prices one week order never order amazon give refund product ordered only gave gift card amazon instead putting back account,0.0,0.0426,-0.8,204,2,1,False,False,True,False,4
289673,en_0231769,product_en_0346471,reviewer_en_0150991,3,"Dress is cute but unfortunately it is not white. I purchased a medium (which is what size I always wear, my size doesn't deviate). Dress does fit and I have no problems zipping it up, but I would definitely consider it a small medium. I'm going to return it and probably order a different color for another event, as my current event calls for WHITE.",Off white,en,77.39,4,Unknown,Wrong Item,dress cute unfortunately white purchased medium size always wear size doesnt deviate dress fit problems zipping definitely consider small medium going return probably order different color another event current event calls white,0.0,0.0625,-0.6667,65,2,1,True,False,False,False,4
320562,en_0169174,product_en_0790755,reviewer_en_0815208,4,"Would give 5 stars, works really well but doesn't have as many different guides as other Clippers...(for different length cuts).",Good product,en,67.3,3,Unknown,Wrong Item,give stars works really well doesnt many different guides clippersfor different length cuts,0.0,0.0,0.0,20,1,0,False,False,False,True,4
